sample_id,category,system_id,display_label,protocol_id,protocol_label,candidate_stage,compiled,compile_status,compile_failure_class,attempts_used,repair_attempted,reference_pdf,reference_sha256,candidate_pdf,candidate_sha256,metric_source_csv,metric_source_evidence_json,metric_v2_status,strict_word_f1,compatibility_word_f1,number_f1,operator_f1,citation_f1,matched_word_reference_coverage,token_center_displacement_q90,block_transport_combined_similarity,text_ltsim_page_macro,reading_order_tau,style_coverage_hmean,unregistered_ink_f1,unregistered_ssim,page_count_delta,page_break_f1,canvas_exact_size_rate
01_prose_sections_004,01_prose_sections,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,988c0dd5c4d09d92d550f43f4795ccabdb13b3b9f33c17accc44055e6afa98a5,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_004/output.pdf,b4f0261087e59006d54d2f1b137dcbe19e0e553773fea68fc51892b89fbc791b,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_004.json,scored,0.9702970297029702,0.9702970297029702,0.8979591836734693,1.0,1.0,0.9607843137254902,0.42030843690870634,0.8855174709179972,0.7588314218671518,1.0,0.9702970297029702,0.5643940571584022,0.778569432011137,0,1.0,1.0
01_prose_sections_004,01_prose_sections,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,988c0dd5c4d09d92d550f43f4795ccabdb13b3b9f33c17accc44055e6afa98a5,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_004/output.pdf,b4f0261087e59006d54d2f1b137dcbe19e0e553773fea68fc51892b89fbc791b,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_004.json,scored,0.9702970297029702,0.9702970297029702,0.8979591836734693,1.0,1.0,0.9607843137254902,0.42030843690870634,0.8855174709179972,0.7588314218671518,1.0,0.9702970297029702,0.5643940571584022,0.778569432011137,0,1.0,1.0
01_prose_sections_004,01_prose_sections,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,988c0dd5c4d09d92d550f43f4795ccabdb13b3b9f33c17accc44055e6afa98a5,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/pandoc.pdf,efae734328ed4b8afa7f5c33d0e709f204cc75d3525f16b92c14655b2b89a8d6,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_004__pandoc.json,scored,0.7394270122783084,0.7394270122783084,0.9411764705882353,1.0,1.0,0.5904139433551199,0.48301819694008924,0.6284142093883788,0.7151772617754215,0.33333333333333337,0.7394270122783084,0.12978267895318865,,-1,1.0,0.0
01_prose_sections_004,01_prose_sections,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,988c0dd5c4d09d92d550f43f4795ccabdb13b3b9f33c17accc44055e6afa98a5,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/tylax.pdf,01610cd185a87e9cf6a8115df02738fad14c33594e5c7707ec49c3c6182d5b89,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_004__tylax.json,scored,0.956140350877193,0.956140350877193,0.8461538461538461,1.0,1.0,0.9498910675381264,0.6204627869204808,0.8079126487057401,0.7475562723053053,0.7857142857142857,0.956140350877193,0.2195882524740181,,-1,1.0,0.0
01_prose_sections_004,01_prose_sections,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_004/reference.pdf,988c0dd5c4d09d92d550f43f4795ccabdb13b3b9f33c17accc44055e6afa98a5,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_004/typetex.pdf,efae734328ed4b8afa7f5c33d0e709f204cc75d3525f16b92c14655b2b89a8d6,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_004__typetex.json,scored,0.7394270122783084,0.7394270122783084,0.9411764705882353,1.0,1.0,0.5904139433551199,0.48301819694008924,0.6284142093883788,0.7151772617754215,0.33333333333333337,0.7394270122783084,0.12978267895318865,,-1,1.0,0.0
08_crossrefs_citations_005,08_crossrefs_citations,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,reference_or_label,1,False,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,e87240095f0c6a697104757c513dd0fa76f3a031d1314c8a5cc753730018b70a,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
08_crossrefs_citations_005,08_crossrefs_citations,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_2_repair,True,compiled,,2,True,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,e87240095f0c6a697104757c513dd0fa76f3a031d1314c8a5cc753730018b70a,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_005/output.pdf,77553b78dfa90e2e818c9b775e4bbaccb551febeb1ca345c697a3ced4edbf443,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/08_crossrefs_citations_005.json,scored,0.9009584664536742,0.9201277955271566,0.6486486486486486,1.0,0.0,0.9230769230769231,0.3708033176555314,0.7289229915750377,0.7536890334731908,1.0,0.9201277955271566,0.35272087817403713,,0,1.0,0.0
08_crossrefs_citations_005,08_crossrefs_citations,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,e87240095f0c6a697104757c513dd0fa76f3a031d1314c8a5cc753730018b70a,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_005/pandoc.pdf,78a5c4fed79519dd8922857a35d8f552d845250aeefa6d10222ddeda1b33129c,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_005__pandoc.json,scored,0.4888888888888889,0.5155555555555555,0.7058823529411765,1.0,0.0,0.3717948717948718,0.5352392527213976,0.48351192606753035,0.6720306418372002,1.0,0.5155555555555555,0.04418812944664147,,0,1.0,0.0
08_crossrefs_citations_005,08_crossrefs_citations,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,e87240095f0c6a697104757c513dd0fa76f3a031d1314c8a5cc753730018b70a,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
08_crossrefs_citations_005,08_crossrefs_citations,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_005/reference.pdf,e87240095f0c6a697104757c513dd0fa76f3a031d1314c8a5cc753730018b70a,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_005/typetex.pdf,a09897e34623c5422141f016ed1df60d4fbdbf75b68465b4d2438deffd35a729,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_005__typetex.json,scored,0.4821428571428571,0.5089285714285714,0.6666666666666667,1.0,0.0,0.36538461538461536,0.5537764677545389,0.4828786341453265,0.6720250655802649,1.0,0.5089285714285714,0.04395673455525767,,0,1.0,0.0
01_prose_sections_006,01_prose_sections,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,unknown_symbol_or_function,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,15e4931c214e7cc563b22e2c443986e13b9213a094abfb5bc31825431c66c8d6,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
01_prose_sections_006,01_prose_sections,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_2_repair,True,compiled,,2,True,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,15e4931c214e7cc563b22e2c443986e13b9213a094abfb5bc31825431c66c8d6,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_006/output.pdf,32210aa12b70653e4d013dc796962211bccb8b5dd186811d4648475f1bdf2a44,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_006.json,scored,0.9032258064516128,0.9032258064516128,0.7692307692307693,0.5,1.0,0.8888888888888888,0.1175336853964729,0.5421394731271747,0.7201462375845723,0.8666666666666667,0.9032258064516128,0.20784523075215441,,0,1.0,0.0
01_prose_sections_006,01_prose_sections,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,15e4931c214e7cc563b22e2c443986e13b9213a094abfb5bc31825431c66c8d6,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/pandoc.pdf,d15dd393b235f3cf946b7ec0aa4d1c5a0addc31222c2e18e963a06392ed579d0,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_006__pandoc.json,scored,0.6597938144329897,0.6597938144329897,0.7692307692307693,0.8,1.0,0.5079365079365079,0.4048632701122553,0.5244329138204444,0.6764614285932783,1.0,0.6597938144329897,0.02926114899648428,,0,1.0,0.0
01_prose_sections_006,01_prose_sections,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,15e4931c214e7cc563b22e2c443986e13b9213a094abfb5bc31825431c66c8d6,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/tylax.pdf,f97587f0395df458e3d5ea871052c5ff7d109851b68a358bc8bbfd6277082ce4,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_006__tylax.json,scored,0.9354838709677418,0.9354838709677418,0.6666666666666666,1.0,1.0,0.9206349206349206,0.1083779015634005,0.5878970517593614,0.7154889312462149,1.0,0.9354838709677418,0.14140835969416699,,0,1.0,0.0
01_prose_sections_006,01_prose_sections,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_006/reference.pdf,15e4931c214e7cc563b22e2c443986e13b9213a094abfb5bc31825431c66c8d6,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_006/typetex.pdf,d15dd393b235f3cf946b7ec0aa4d1c5a0addc31222c2e18e963a06392ed579d0,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_006__typetex.json,scored,0.6597938144329897,0.6597938144329897,0.7692307692307693,0.8,1.0,0.5079365079365079,0.4048632701122553,0.5244329138204444,0.6764614285932783,1.0,0.6597938144329897,0.02926114899648428,,0,1.0,0.0
01_prose_sections_007,01_prose_sections,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,25a72dd244aa006a3d40122fcc9d7a1c4d345eff48ceed161a4a0e311f4ab6fd,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_007/output.pdf,79911577d4a103796c83763e36bbbb3a77f36e9b3f9a25afc4806878d34199da,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_007.json,scored,0.80625,0.80625,0.9705882352941176,0.923076923076923,1.0,0.8012422360248447,0.5334830343969339,0.6038972535698075,0.7017611629191003,0.6428571428571428,0.80625,0.046687923598230464,,1,0.0,0.0
01_prose_sections_007,01_prose_sections,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,25a72dd244aa006a3d40122fcc9d7a1c4d345eff48ceed161a4a0e311f4ab6fd,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_007/output.pdf,79911577d4a103796c83763e36bbbb3a77f36e9b3f9a25afc4806878d34199da,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_007.json,scored,0.80625,0.80625,0.9705882352941176,0.923076923076923,1.0,0.8012422360248447,0.5334830343969339,0.6038972535698075,0.7017611629191003,0.6428571428571428,0.80625,0.046687923598230464,,1,0.0,0.0
01_prose_sections_007,01_prose_sections,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,25a72dd244aa006a3d40122fcc9d7a1c4d345eff48ceed161a4a0e311f4ab6fd,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/pandoc.pdf,2397a222c1533e0dd41fa1cc4ed0b88210710ad42008ab961a8ddc2847e89466,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_007__pandoc.json,scored,0.8640275387263339,0.8640275387263339,0.9705882352941176,0.8333333333333333,1.0,0.7795031055900621,0.6046365216952301,0.5993946798385065,0.7306724226808917,1.0,0.8640275387263339,0.11438496666482094,,0,1.0,0.0
01_prose_sections_007,01_prose_sections,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,25a72dd244aa006a3d40122fcc9d7a1c4d345eff48ceed161a4a0e311f4ab6fd,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/tylax.pdf,50e2b236616cd9d4b379fb697f8f31b6f59090022e6625e9c28a89931ec1a3db,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_007__tylax.json,scored,0.8136645962732918,0.8136645962732918,0.9571428571428572,0.923076923076923,1.0,0.8136645962732919,0.561175077640999,0.5617829399186294,0.6946052027536617,0.6666666666666667,0.8136645962732918,0.017671000182556375,,2,0.0,0.0
01_prose_sections_007,01_prose_sections,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_007/reference.pdf,25a72dd244aa006a3d40122fcc9d7a1c4d345eff48ceed161a4a0e311f4ab6fd,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_007/typetex.pdf,a8970f1143c5f9b15af26f2864ee5de7ed0060bb4035cda7d4c320f4b9f13616,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_007__typetex.json,scored,0.8640275387263339,0.8640275387263339,0.9705882352941176,0.8333333333333333,1.0,0.7795031055900621,0.6046365216952301,0.5993946798385065,0.7306724226808917,1.0,0.8640275387263339,0.11438496666482094,,0,1.0,0.0
01_prose_sections_008,01_prose_sections,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,570a0360230fa27e185ef13c58e3df322e5dc98c996b75fb68534ae5ea23b822,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_008/output.pdf,3422066b9e3d603fea834d1a314355f4ffb78544d7e95aa9328124c1c5baaa2b,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_008.json,scored,0.9478527607361963,0.9478527607361963,0.9387755102040817,0.5454545454545454,1.0,0.9196428571428571,0.4309528106476402,0.7369947019399619,0.7294412690695278,1.0,0.9478527607361963,0.29039349225270983,,0,1.0,0.0
01_prose_sections_008,01_prose_sections,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,570a0360230fa27e185ef13c58e3df322e5dc98c996b75fb68534ae5ea23b822,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_008/output.pdf,3422066b9e3d603fea834d1a314355f4ffb78544d7e95aa9328124c1c5baaa2b,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_008.json,scored,0.9478527607361963,0.9478527607361963,0.9387755102040817,0.5454545454545454,1.0,0.9196428571428571,0.4309528106476402,0.7369947019399619,0.7294412690695278,1.0,0.9478527607361963,0.29039349225270983,,0,1.0,0.0
01_prose_sections_008,01_prose_sections,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,570a0360230fa27e185ef13c58e3df322e5dc98c996b75fb68534ae5ea23b822,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/pandoc.pdf,b0bdef52ce4b751b5db66b279d13316426a95c484433bb5c2d549759c7ba8a57,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_008__pandoc.json,scored,0.8139130434782608,0.8139130434782608,0.9351535836177475,0.4,1.0,0.6964285714285714,0.4082899799631317,0.5836008877709538,0.7243799031295127,1.0,0.8139130434782608,0.11297788876793032,,0,1.0,0.0
01_prose_sections_008,01_prose_sections,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,570a0360230fa27e185ef13c58e3df322e5dc98c996b75fb68534ae5ea23b822,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/tylax.pdf,948fdf9bb347d8c7227c6c75149acf6cfc31016b7fd60d61758af28dcec2797d,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_008__tylax.json,scored,0.9462686567164178,0.9462686567164178,0.9573770491803278,0.5454545454545454,1.0,0.9434523809523809,0.15794170931362814,0.7091304890946232,0.7355473180236352,1.0,0.9462686567164178,0.2787311580518448,,0,1.0,0.0
01_prose_sections_008,01_prose_sections,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_008/reference.pdf,570a0360230fa27e185ef13c58e3df322e5dc98c996b75fb68534ae5ea23b822,results/latex_benchmark_v0/01_prose_sections/01_prose_sections_008/typetex.pdf,b0bdef52ce4b751b5db66b279d13316426a95c484433bb5c2d549759c7ba8a57,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/01_prose_sections_008__typetex.json,scored,0.8139130434782608,0.8139130434782608,0.9351535836177475,0.4,1.0,0.6964285714285714,0.4082899799631317,0.5836008877709538,0.7243799031295127,1.0,0.8139130434782608,0.11297788876793032,,0,1.0,0.0
08_crossrefs_citations_006,08_crossrefs_citations,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,False,failed,reference_or_label,1,False,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,621f780605df41a7a25b6a4f8931b0d4ece2aaf27562a10168a6ea9c7b5880a3,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
08_crossrefs_citations_006,08_crossrefs_citations,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_2_repair,True,compiled,,2,True,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,621f780605df41a7a25b6a4f8931b0d4ece2aaf27562a10168a6ea9c7b5880a3,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_006/output.pdf,c57243da50bacf5de025cbdc5231ffe0e6f42f7c318392afb999e4daf065adc8,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/08_crossrefs_citations_006.json,scored,0.8289473684210527,0.8486842105263156,0.8421052631578948,0.8799999999999999,0.0,0.8716216216216216,0.4113039157751317,0.6095726202347945,0.7363568381831535,0.9090909090909091,0.8486842105263156,0.22519067916842977,,0,1.0,0.0
08_crossrefs_citations_006,08_crossrefs_citations,pandoc,Pandoc,deterministic_pandoc_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,621f780605df41a7a25b6a4f8931b0d4ece2aaf27562a10168a6ea9c7b5880a3,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_006/pandoc.pdf,9b340acdf522e81c76ab6d0013edd2c5ab4e845aa77f8c280578101ff3defd47,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_006__pandoc.json,scored,0.4954128440366973,0.5229357798165137,0.5161290322580644,0.631578947368421,0.0,0.38513513513513514,0.5817055006521915,0.474265775244601,0.6638999943439163,1.0,0.5229357798165137,0.04099734093733087,,0,1.0,0.0
08_crossrefs_citations_006,08_crossrefs_citations,tylax,Tylax,deterministic_tylax_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,False,failed,conversion=ok;compile=failed,,,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,621f780605df41a7a25b6a4f8931b0d4ece2aaf27562a10168a6ea9c7b5880a3,,,,,not_scored_uncompiled,,,,,,,,,,,,,,,,
08_crossrefs_citations_006,08_crossrefs_citations,typetex,TypeTeX,deterministic_typetex_as_tested,deterministic archived engine output; executable version not recorded,as_tested_output,True,compiled,,,,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_006/reference.pdf,621f780605df41a7a25b6a4f8931b0d4ece2aaf27562a10168a6ea9c7b5880a3,results/latex_benchmark_v0/08_crossrefs_citations/08_crossrefs_citations_006/typetex.pdf,60dc7c38711218ff122087c0faf926628c6ae3a051fac4db65b9a4504d1867e5,results/metric_research_v2/scorecards/engine_metric_v2/metric_v2_scores.csv,results/metric_research_v2/scorecards/engine_metric_v2/evidence/08_crossrefs_citations_006__typetex.json,scored,0.488479262672811,0.5161290322580645,0.4666666666666667,0.631578947368421,0.0,0.3783783783783784,0.592100322979813,0.4737488329591617,0.6638943959808616,1.0,0.5161290322580645,0.040809704745294106,,0,1.0,0.0
01_prose_sections_009,01_prose_sections,gemini_first_pass,Gemini 3.1 Flash Lite — first pass,gemini_prompt_v1_first_pass,source-only prompt v1; first compiler attempt; no repair credited,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_009/reference.pdf,13149d883f3ab98e9ff9ee0cf496257660e71c9100225b1fdb8e49a3b105ee48,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_009/output.pdf,8466cbee2b049d866de4ac8536c4d9960b325941782125e5816292df690717c6,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_009.json,scored,0.9911111111111112,0.9911111111111112,0.7142857142857143,1.0,1.0,0.9823788546255506,0.5241680355118766,0.6715438703409318,0.7461101061830971,1.0,0.9911111111111112,0.38108439875074146,,0,1.0,0.0
01_prose_sections_009,01_prose_sections,gemini_after_one_repair,Gemini 3.1 Flash Lite — after ≤1 repair,gemini_prompt_v1_after_one_compiler_repair,source-only prompt v1; first attempt plus at most one compiler-error repair,attempt_1,True,compiled,,1,False,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_009/reference.pdf,13149d883f3ab98e9ff9ee0cf496257660e71c9100225b1fdb8e49a3b105ee48,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/01_prose_sections_009/output.pdf,8466cbee2b049d866de4ac8536c4d9960b325941782125e5816292df690717c6,results/metric_research_v2/gemini_frozen_156/metric_v2_scores.csv,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_009.json,scored,0.9911111111111112,0.9911111111111112,0.7142857142857143,1.0,1.0,0.9823788546255506,0.5241680355118766,0.6715438703409318,0.7461101061830971,1.0,0.9911111111111112,0.38108439875074146,,0,1.0,0.0
