sample_id,category,metric_partition,prompt_split,analysis_role,ai_model_id,ai_selected_stage,ai_requested_model,ai_resolved_model,ai_model_checkpoint,ai_prompt_path,ai_system_prompt_sha256,ai_retry_prompt_path,ai_retry_prompt_sha256,ai_temperature,ai_typst_version,ai_attempts,ai_final_attempt,ai_repaired,ai_response_id,ai_run_config,ai_sample_meta,reference_pdf,candidate_pdf,reference_pages,candidate_pages,page_count_match,canvas_match,top_difference_page,top_difference_bbox,top_difference_side,top_difference_coordinate_frame,registration_translation_px,evidence_json,axis_content,band_content,axis_layout,band_layout,axis_typography,band_typography,axis_appearance,band_appearance,axis_structure,band_structure,axis_pagination,band_pagination,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,number_f1,reference_number_count,candidate_number_count,number_exact,operator_f1,reference_operator_count,candidate_operator_count,operator_exact,citation_f1,reference_citation_count,candidate_citation_count,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
08_crossrefs_citations_015,08_crossrefs_citations,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950389-kIQkKZxfAKLSAZa00C3r,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_015/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_015/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_015/output.pdf,1,1,true,false,0,"[0.09215686274509804, 0.1409090909090909, 0.8813725490196078, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-29, 74]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/08_crossrefs_citations_015.json,0.8563829787234043,abstain,0.0,abstain,0.2148980797731284,abstain,0.21521219512646783,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_015/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_015/output.pdf,scored,,0.8404255319148937,0.8977455716586151,0.8563829787234043,0.9194847020933977,0.7547169811320754,27,26,False,0.6956521739130435,11,12,False,0.0,6,6,False,0.8702702702702703,0.08037167737855502,0.1857686025026884,0.0,0.6193404605648763,0.5986340434720457,0.6597141756230864,0.4791001404338361,0.7395201778491891,0.7395201778491891,0.9636363636363636,0.8461538461538461,0.8563829787234043,0.09905721575013436,0.07687957054086944,0.24542831696326212,0.5354859604136468,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/08_crossrefs_citations_015.json
02_lists_formatting_003,02_lists_formatting,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950397-3a3it3gCOhXOS1DLnmiY,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_003/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_003/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_003/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.1431818181818182, 0.888235294117647, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[20, 135]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_003.json,0.9774436090225564,abstain,0.0,abstain,0.12749574638059213,abstain,0.1348665296428486,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_003/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_003/output.pdf,scored,,0.9624060150375939,0.9901423877327492,0.9774436090225564,0.9934282584884995,0.6250000000000001,9,7,False,1.0,0,0,True,1.0,0,0,True,0.9701492537313433,0.10202899718223438,0.11641967377334854,0.0,0.5783974217136085,0.5220977947626984,0.6995549418343062,0.5474940657657599,0.7473771923921496,0.7473771923921496,0.9285714285714286,0.8888888888888888,0.9774436090225564,0.08327107371093964,0.10298361383305082,0.15524014278304496,0.5822409084084528,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_003.json
02_lists_formatting_006,02_lists_formatting,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783951498-6sgUxTn0Yq14RLEKQDhc,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/02_lists_formatting_006/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_006/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/02_lists_formatting_006/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.9323529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[54, 114]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_006.json,0.966360856269113,abstain,0.0,abstain,0.1779953448305154,abstain,0.3589011565046684,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_006/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/02_lists_formatting_006/output.pdf,scored,,0.966360856269113,0.9818913480885312,0.966360856269113,0.9818913480885312,0.3636363636363636,5,6,False,0.7499999999999999,3,5,False,1.0,0,0,True,0.9634146341463414,0.0986571920480811,0.14679995985196995,0.0,0.6249432364029189,0.5959592686922712,0.6825622644671844,0.4700944551256106,0.7375520126827714,0.7375520126827714,1.0,0.7142857142857143,0.966360856269113,0.008298008086413849,0.0862998940834796,0.39217343258379606,0.6992110291653535,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_006.json
02_lists_formatting_008,02_lists_formatting,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950406-k9AyE8bdeNHTIcW7ZYSU,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_008/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_008/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_008/output.pdf,1,1,true,false,0,"[0.08529411764705883, 0.14393939393939395, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-36, 85]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_008.json,0.8430769230769232,abstain,0.0,abstain,0.18634043233603056,abstain,0.34062743611974233,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_008/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_008/output.pdf,scored,,0.8215384615384616,0.9211391018619934,0.8430769230769232,0.9518072289156626,0.9696969696969697,34,32,False,0.9487179487179488,41,37,False,1.0,0,0,True,0.8228228228228228,0.14344343133090126,0.43800032797723915,0.0,0.7283610998238528,0.6646576883605843,0.8633080217511728,0.3169583375192875,0.752427957708487,0.752427957708487,0.9047619047619048,0.875,0.8430769230769232,0.008298008086413849,0.0840089998408208,0.3938487221949533,0.6499981694207941,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_008.json
07_figures_captions_002,07_figures_captions,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950410-9OJsAjnxpSPkVpGoptKp,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_002/meta.json,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_002/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.08409090909090909, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/07_figures_captions_002.json,0.9259259259259259,abstain,0.0,abstain,0.04288287300223756,abstain,0.01309070212328659,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_002/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/07_figures_captions_002/output.pdf,scored,,0.9259259259259259,0.934010152284264,0.9259259259259259,0.9390862944162437,0.8,6,4,False,1.0,0,0,True,1.0,0,0,True,0.9259259259259259,0.15035766947848356,0.1835016747472023,0.0,0.5597435460025644,0.4266863248573467,0.9266373110443927,0.5802765537125515,0.6724885750313325,0.6724885750313325,1.0,0.8571428571428571,0.9259259259259259,0.08326597646892968,0.15746413817395194,0.01639262857989263,0.01639262857989263,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_002.json
07_figures_captions_003,07_figures_captions,metric_dev,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v0,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v0.txt,c8554a7c1346484b7f0333ec0a30f1bfdaf7c208e5030fae53052ea7115940ed,prompts/latex_to_typst/retry_v0.txt,99b465a014ccc2bc08d62e1596ca17bef0ffb128b30cd37eebf92b993f035364,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783945756-f9WHjaXlHiG0aXDsv1G3,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/07_figures_captions_003/meta.json,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/07_figures_captions_003/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.08409090909090909, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/07_figures_captions_003.json,0.9577464788732394,abstain,0.0,abstain,0.019415148610040033,abstain,0.045121768628073815,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/07_figures_captions_003/output.pdf,scored,,0.9577464788732394,0.9452332657200812,0.9577464788732394,0.9452332657200812,0.8235294117647058,10,7,False,1.0,1,1,True,1.0,0,0,True,0.9577464788732394,0.1547599401627713,0.25688864303706893,0.0,0.5333644715190943,0.430317894066274,0.7946469080347867,0.6285502770283575,0.6800096965192873,0.6800096965192873,1.0,0.875,0.9577464788732394,0.08326597646892968,0.19708508307174022,0.06319072865880479,0.06319072865880479,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/07_figures_captions_003.json
02_lists_formatting_011,02_lists_formatting,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950412-hwUaNYQOSmlL5IwfXi7O,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_011/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_011/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_011/output.pdf,1,1,true,false,0,"[0.11176470588235295, 0.14469696969696969, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-9, 98]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_011.json,0.9814814814814815,abstain,0.0,abstain,0.12325634718608515,abstain,0.15781243665487651,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_011/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_011/output.pdf,scored,,0.8703703703703703,0.9678456591639871,0.9814814814814815,0.9871382636655949,0.7499999999999999,5,3,False,1.0,0,0,True,1.0,0,0,True,0.9636363636363636,0.0832691422776124,0.1052109450152924,0.0,0.5508526114568911,0.4807919094435003,0.7091729867062515,0.5962879984305172,0.7011783695534548,0.7011783695534548,1.0,0.5,0.9814814814814815,0.04244399158174833,0.10467444844590579,0.1702595327969313,0.3703757671717397,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_011.json
02_lists_formatting_012,02_lists_formatting,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950419-pLgl8tTNhiqX5MxPUosr,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_012/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_012/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_012/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.9431372549019608, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[68, 192]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_012.json,0.9893617021276596,abstain,0.0,abstain,0.05500807074315437,abstain,0.08765546562854493,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_012/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_012/output.pdf,scored,,0.9893617021276596,0.9937007874015749,0.9893617021276596,0.9937007874015749,0.0,2,0,False,1.0,0,0,True,1.0,0,0,True,0.9789473684210527,0.13592363261115614,0.15983564791364396,0.0,0.5080957558696778,0.5005732648748976,0.522367301648216,0.6770853533603051,0.724450426443862,0.724450426443862,1.0,0.6666666666666666,0.9893617021276596,0.04244399158174833,0.14501376818652084,0.09652334353448998,0.3929184669558282,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_012.json
02_lists_formatting_013,02_lists_formatting,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950421-FNkXJZuRQNIvCmvR7hIc,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_013/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_013/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_013/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.1431818181818182, 0.8892156862745098, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[16, 77]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_013.json,0.9583333333333333,abstain,0.0,abstain,0.2489129536973764,abstain,0.17925274001436525,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_013/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_013/output.pdf,scored,,0.9166666666666665,0.9762962962962963,0.9583333333333333,0.9911111111111112,0.8333333333333333,7,5,False,1.0,0,0,True,1.0,1,1,True,0.9484536082474226,0.06249760128045063,0.11967634260848094,0.0,0.5637703394494796,0.562023085175895,0.5670296644151093,0.5731083099699912,0.7535933852215144,0.7535933852215144,0.9047619047619048,0.875,0.9583333333333333,0.04244399158174833,0.06953260135903372,0.20292734391725475,0.5768738570109371,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_013.json
02_lists_formatting_014,02_lists_formatting,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950423-2P0UfWPArDMjYVOZHoGw,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_014/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_014/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_014/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[8, 133]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_014.json,0.9672447013487475,abstain,0.0,abstain,0.10718652534702529,abstain,0.28117146719761466,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_014/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_014/output.pdf,scored,,0.9672447013487475,0.9934445768772348,0.9672447013487475,0.9934445768772348,0.9782608695652174,47,45,False,1.0,1,1,True,1.0,10,10,True,0.9653846153846154,0.10435237255305288,0.3448716185333183,0.0,0.5844859120265382,0.5547836085348179,0.6439306924161332,0.5370226009669223,0.732458021547922,0.732458021547922,1.0,0.8666666666666667,0.9672447013487475,0.008298008086413849,0.11165923673177891,0.3185468252511112,0.47520266667807487,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_014.json
02_lists_formatting_015,02_lists_formatting,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950430-MTBNTjf5pLZohYXBKO6V,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_015/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_015/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_015/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.04772727272727273, 0.8931372549019608, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[31, -49]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_015.json,0.85838779956427,abstain,0.0,abstain,0.0007343484204600205,abstain,0.12119862154280536,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_015/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_015/output.pdf,scored,,0.7625272331154686,0.8651863600317209,0.85838779956427,0.908802537668517,0.7741935483870968,17,14,False,0.6060606060606061,16,17,False,1.0,0,0,True,0.8277310924369747,0.27855789207075826,0.4868120179534467,0.0,0.5197487743853098,0.4610396302240223,0.6493329565548163,0.6544097103318172,0.6971135525250594,0.6971135525250594,0.8431372549019608,0.6206896551724138,0.85838779956427,0.01876949541210116,0.3608263477351445,0.1358316326710304,0.38882175296576116,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_015.json
02_lists_formatting_018,02_lists_formatting,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950433-yKe0tZP4z7E3kYGadXH4,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_018/meta.json,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_018/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_018/output.pdf,1,1,true,false,0,"[0.09215686274509804, 0.14393939393939395, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-29, 165]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/02_lists_formatting_018.json,0.955223880597015,abstain,0.0,abstain,0.08177276629592922,abstain,0.2071221825470328,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_018/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/02_lists_formatting_018/output.pdf,scored,,0.9402985074626866,0.9798578199052133,0.955223880597015,0.990521327014218,0.7499999999999999,5,3,False,0.888888888888889,5,4,False,1.0,0,0,True,0.9411764705882353,0.11933929613684449,0.15495326491495343,0.0,0.5385697068155971,0.5162261159667508,0.582662371045669,0.6188383444946207,0.7573819687113245,0.7573819687113245,1.0,0.75,0.955223880597015,0.0270733216458939,0.1251905510587334,0.23036282139797948,0.38680609143260064,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/02_lists_formatting_018.json
