sample_id,status,reason,page_count,compile_seconds,source_path,package,source_family,document_form,construct_tags,size_bucket,nonblank_lines,source_chars,sha256_source,sha256_pdf,corpus_dir
support_twain2_3f90fd1b,accepted,accepted,2,1.0023218330461532,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain2.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;footnotes;lists;tikz,medium,107,4423,582d2bd12a5f6f385c869db6a2612f70d39cbdfdd02b1c5f1ffdb2677c4f7aa1,6ce8f8484f62fdb992933efdc4b56d91fb4edcd38320156e42bf949196903fa4,data/texlive_seed_balanced/corpus/support_twain2_3f90fd1b
hausarbeit_jura_hausarbeit_demo_81282e8c,rejected,page_count_6,6,1.1459640000248328,/usr/local/texlive/2026/texmf-dist/doc/latex/hausarbeit-jura/hausarbeit-demo.tex,hausarbeit-jura,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;footnotes;text_sectioning,short,44,1428,164f97e46b68248844d3e7fb9daa8c55aadc2aa6b0cbdb222efef780e3106481,,
flashcards_samplecards_b13d7ede,accepted,accepted,2,0.6730321670183912,/usr/local/texlive/2026/texmf-dist/doc/latex/flashcards/samplecards.tex,flashcards,texlive_ctan_doc,math_short,display_math;inline_math;lists,medium,91,4003,3b68214307c9037ca00fb48e3d7117c4e42819fc01f9fb74560aed60dbd55260,4d90cec5a685787320db1df8d3eb73540191d7dd99057bdae1129567ea9a8119,data/texlive_seed_balanced/corpus/flashcards_samplecards_b13d7ede
l2tabu_l2tabu_ae95cfdf,rejected,pdflatex_failed,0,1.0404538339935243,/usr/local/texlive/2026/texmf-dist/doc/latex/l2tabu/l2tabu.tex,l2tabu,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;color;complex_table;crossrefs;custom_environments;custom_macros;display_math;figures_images;fonts_symbols;footnotes;inline_math;lists;minipage_boxes;multi_column;simple_table;text_sectioning,large,1486,62578,7d85ae177945d778c8309cfd0fac47043974bea0c3464bb13ec217abdeffabf9,,
flexipage_test_flexipage_c0ef75e0,rejected,pdflatex_failed,0,0.2313410000060685,/usr/local/texlive/2026/texmf-dist/doc/latex/flexipage/Test-flexipage.tex,flexipage,texlive_ctan_doc,package_example,color;custom_macros,medium,107,3718,3ca78800e88d612e78edacad0b64017ec5cda38c07cfdd0132de8eeaf226a5ea,,
aobs_tikz_example_2498ef8d,rejected,page_count_7,7,2.202456125000026,/usr/local/texlive/2026/texmf-dist/doc/latex/aobs-tikz/example.tex,aobs-tikz,texlive_ctan_doc,presentation,beamer_frames;color;diagram_nodes_edges;display_math;inline_math;tikz,medium,235,6599,ed5708b09d6371eff1578561b410246cb5b44621855236e8e94253a61ca271f0,,
ou_tma_sampletma_5028e831,rejected,page_count_6,6,1.9983245830517262,/usr/local/texlive/2026/texmf-dist/doc/latex/ou-tma/SampleTMA.tex,ou-tma,texlive_ctan_doc,letter_form_teaching,aligned_math;color;crossrefs;custom_macros;display_math;inline_math;lists;minipage_boxes,medium,208,7833,1c027e98d09a68639334c6d80e66c1295e431fd12bb11eb17adc7ed21da05792,,
algorithm2e_algorithm2e_f3017507,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/algorithm2e/algorithm2e.tex,algorithm2e,texlive_ctan_doc,algorithm,algorithm_pseudocode;captions;crossrefs;custom_macros;display_math;footnotes;inline_math;lists;minipage_boxes;text_sectioning,large,2274,142713,10c1f38b8bc7cd4398e0e2c39b9c77c275e9386f1bb8bdd123174f8fca5ff179,,
flowfram_sample_ef479cb0,rejected,page_count_14,14,1.3376199170015752,/usr/local/texlive/2026/texmf-dist/doc/latex/flowfram/samples/sample.tex,flowfram,texlive_ctan_doc,poster_layout,color;crossrefs;custom_macros;display_math;fonts_symbols;footnotes;lists;poster_blocks;text_sectioning,large,319,13606,1d7e3b8d54a171a52fe9577054420ba53501375e33aef34dcf66136a7f3a2a54,,
komacv_komacv_example_9dce742b,accepted,accepted,3,2.925551666005049,/usr/local/texlive/2026/texmf-dist/doc/latex/komacv/examples/komacv_example.tex,komacv,texlive_ctan_doc,cv_resume,citations_bibliography;custom_macros;minipage_boxes;text_sectioning,medium,176,7174,1644d2cf9a994cc94e1a7655ae5b2ddb59e81a656d74e5144070276a4b15ccea,0d69419f535d27f6c7a6d1f9a6e5ef7fa85d29ab728655f7e5843b035c9e79fb,data/texlive_seed_balanced/corpus/komacv_komacv_example_9dce742b
datatool_sample_glossary_6d29ebce,rejected,page_count_4,4,14.140502166002989,/usr/local/texlive/2026/texmf-dist/doc/latex/datatool/samples/sample-glossary.tex,datatool,texlive_ctan_doc,compact_paper,custom_macros;fonts_symbols;text_sectioning,medium,193,6074,f6ed9362a3f2be1578e2544e05b013a7ad1b462cecfea8f4fa9f4002d49aac67,,
support_twain2_uppercase_9ae9d977,accepted,accepted,2,1.0814144579926506,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain2-uppercase.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;footnotes;lists;tikz,medium,91,4167,fa2e24cd247478cefd4734f5fa37129c068f4e5d4d8e13b67ba1847ddae2bf3e,d682e18d29f3ad77fcf88b8f3116352fdfec7b0ec0015d4e2c68b7bbfbfe8add,data/texlive_seed_balanced/corpus/support_twain2_uppercase_9ae9d977
base_ltnews41_ce87b627,rejected,source_tree_too_large,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/base/ltnews41.tex,base,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;display_math;footnotes;inline_math;lists;text_sectioning,large,957,49130,45431a665c0f25395a9dd7cbd1394dfaceb5406ed3bfbf207b8e6f3d26c70ff3,,
glossaries_extra_sample_accsupp_cca81d79,accepted,accepted,2,1.2814992499770597,/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries-extra/samples/sample-accsupp.tex,glossaries-extra,texlive_ctan_doc,math_short,custom_macros;display_math;text_sectioning,medium,91,3761,22e609ee7c512f58f735ad884b61878dd5d8402ed263b9fa9d5d45f6c8d91230,20ef0b41239502cedf0085adf72e85e6246fa278c2f807355965e402bb01b470,data/texlive_seed_balanced/corpus/glossaries_extra_sample_accsupp_cca81d79
japanese_otf_uotftest_2c68193c,rejected,pdflatex_failed,0,0.13497420900966972,/usr/local/texlive/2026/texmf-dist/doc/fonts/japanese-otf/doc/test/uplatex/uotftest.tex,japanese-otf,texlive_ctan_doc,table,custom_macros;fonts_symbols;inline_math;minipage_boxes;simple_table;text_sectioning,medium,141,6870,cbb25ab012585385caad694042689941e443a67083b8eccdda7308ac801338c3,,
songbook_sampletdx_18a57211,rejected,pdflatex_failed,0,0.1825904999859631,/usr/local/texlive/2026/texmf-dist/doc/latex/songbook/sampleTdx.tex,songbook,texlive_ctan_doc,package_example,custom_macros;inline_math,medium,106,3897,e567814fc351981306708db17d1097edfa334e2857859ab7ba7988115d74afb4,,
tuda_ci_demo_tudabeamer_ad796a67,rejected,pdflatex_failed,0,0.6181136249797419,/usr/local/texlive/2026/texmf-dist/doc/latex/tuda-ci/DEMO-TUDaBeamer.tex,tuda-ci,texlive_ctan_doc,presentation,beamer_frames;color;custom_macros;figures_images;lists;text_sectioning,medium,134,6672,bb298297fb886427b5c15ca0b13def1826b5860795aca0625d0d3aa690719ee4,,
subfig_test2_ff595122,rejected,page_count_4,4,0.6899006249732338,/usr/local/texlive/2026/texmf-dist/doc/latex/subfig/test2.tex,subfig,texlive_ctan_doc,letter_form_teaching,captions;crossrefs;custom_macros;display_math;figures_images;lists;minipage_boxes;simple_table,medium,179,5798,4f10837e256c8ca9ee2edfda9831d241d08d3dd487e5e58b9d88c17fd60bec5b,,
optex_pdfextra_example_latex_23a12db3,rejected,pdflatex_failed,0,0.24239245796343312,/usr/local/texlive/2026/texmf-dist/doc/optex/pdfextra/examples/pdfextra-example-latex.tex,optex,texlive_ctan_doc,poster_layout,color;custom_macros;figures_images;inline_math;poster_blocks,medium,167,7235,4ee5105cabaec93c375cef0d16631a6b4102efedb5776307c0798be2c4a55918,,
hepparticles_testhepparticles_7a9912d4,rejected,page_count_4,4,0.8488815830205567,/usr/local/texlive/2026/texmf-dist/doc/latex/hepparticles/testhepparticles.tex,hepparticles,texlive_ctan_doc,cv_resume,custom_macros;inline_math;simple_table;text_sectioning,medium,152,7794,8cdcab074ab9cc8dd645e98fb4f1bb2a0221f6a1ede744418dca044785578911,,
flowfram_sample_news2_c5a2f3c3,accepted,accepted,1,0.8920424579991959,/usr/local/texlive/2026/texmf-dist/doc/latex/flowfram/samples/sample-news2.tex,flowfram,texlive_ctan_doc,compact_paper,figures_images;multi_column;text_sectioning,medium,191,6696,7fcf4c893c6adc6b3c6c2ab7f9b90dd03fca607f7640809989363fbf2b2e2a3a,4b78932a56e1deddb9d533fd37d1dfbf3320dba19abc45fce071804077afc58d,data/texlive_seed_balanced/corpus/flowfram_sample_news2_c5a2f3c3
support_twain2_default_90425c6d,accepted,accepted,2,1.0780404160032049,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain2-default.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;footnotes;lists;tikz,medium,91,4174,25d4ed64e012b7ef29dc15faf2f4210ebb0b20cbc726ee4705f74c8dd08e6cf5,7103a89368e42ea4cfb5e4b57cd8cea4cd751431f5ed761053f1ee2881cd0e42,data/texlive_seed_balanced/corpus/support_twain2_default_90425c6d
latex_dev_ltnews41_fda99c44,rejected,source_tree_too_large,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex-dev/base/ltnews41.tex,latex-dev,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;display_math;footnotes;inline_math;lists;text_sectioning,large,957,49130,45431a665c0f25395a9dd7cbd1394dfaceb5406ed3bfbf207b8e6f3d26c70ff3,,
hrlatex_sample_minimal_utf8_1d439d6e,accepted,accepted,3,0.7543311669724062,/usr/local/texlive/2026/texmf-dist/doc/latex/hrlatex/sample.minimal.utf8.tex,hrlatex,texlive_ctan_doc,math_short,display_math;inline_math;minipage_boxes,medium,79,2898,b2055aa413cb2e7e6843b478a16ac6e2d29be9376c0916a312684c92dd154140,b1c353c2e5507007a72368089d56ad4692462355ca1ff15960ad0d895e51f9e5,data/texlive_seed_balanced/corpus/hrlatex_sample_minimal_utf8_1d439d6e
kotex_oblivoir_oblivoir_test_287f6df2,rejected,page_count_32,32,3.833295874996111,/usr/local/texlive/2026/texmf-dist/doc/latex/kotex-oblivoir/oblivoir-test.tex,kotex-oblivoir,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;color;crossrefs;custom_macros;display_math;figures_images;footnotes;inline_math;lists;minipage_boxes;simple_table;text_sectioning,large,1135,34691,f3d287063d102d5344bb4a9141aeaf736012687bc9870b0b08ecbb3b150d9c64,,
songbook_sampletoc_7be065dd,rejected,pdflatex_failed,0,0.16962154197972268,/usr/local/texlive/2026/texmf-dist/doc/latex/songbook/sampleToc.tex,songbook,texlive_ctan_doc,package_example,custom_macros;inline_math,medium,103,3793,5bdf04ea0684f09ef7551830cf7076e6ccf8081d0d575f61e2b43c108293493f,,
pgfornament_han_heavenlyclouds_beamer_sample_62afb482,rejected,pdflatex_failed,0,0.5791734170052223,/usr/local/texlive/2026/texmf-dist/doc/latex/pgfornament-han/samples/heavenlyclouds-beamer-sample.tex,pgfornament-han,texlive_ctan_doc,presentation,beamer_frames;figures_images;lists;poster_blocks;text_sectioning;theorems_proofs,medium,65,1910,1aaf9499d02a7fc4b5bfa4f2dae0284d2ea8da57fdfdfdeab63db89c8ce332fe,,
tikz_bayesnet_example_1906d381,rejected,page_count_4,4,1.757031457964331,/usr/local/texlive/2026/texmf-dist/doc/latex/tikz-bayesnet/example.tex,tikz-bayesnet,texlive_ctan_doc,letter_form_teaching,captions;citations_bibliography;diagram_nodes_edges;figures_images;fonts_symbols;inline_math;simple_table;tikz,medium,139,3782,6a0a6e173bbe523c6c15e2b512d9e159cf98e5bfb64fa48494d9271e8015b894,,
tuda_ci_demo_tudasciposter_0a17a708,rejected,pdflatex_failed,0,1.8189431669889018,/usr/local/texlive/2026/texmf-dist/doc/latex/tuda-ci/DEMO-TUDaSciPoster.tex,tuda-ci,texlive_ctan_doc,poster_layout,citations_bibliography;custom_macros;diagram_nodes_edges;figures_images;poster_blocks,medium,150,7903,6f298d875184afea50a04bfab504c88d3689e20923ffa394a7f665bbfe854a92,,
moodle_test_samepage_9395ac86,rejected,page_count_11,11,3.359585500031244,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_samepage.tex,moodle,texlive_ctan_doc,cv_resume,custom_macros;fonts_symbols;lists;text_sectioning,medium,149,4300,37fd6e9c6861b84821d61b15b52860fca1e804566db5d253ac5a831ea5cf2aaa,,
moodle_test_handout_40c7590d,accepted,accepted,3,1.962629875051789,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_handout.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,133,3393,bf0e6c8ba2a90ecade4ccd67db0f1150b32a289e45c0a804d059c1b9c5a4fd0a,27153ba9da26b887d4738888300f5c3e3ea7462eb39b95cba9216612fd31a203,data/texlive_seed_balanced/corpus/moodle_test_handout_40c7590d
support_twain2_nobonds_523824eb,accepted,accepted,2,1.1276908749714494,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain2-nobonds.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;footnotes;lists;tikz,medium,89,4060,f72e22b30d99cd9cc1e58b315004a222660338a7e864ebdf8343849af96595e9,baa4d1be98c8029f7dbc842662e0c5e9520be175d9eed6014f976f2bfb396085,data/texlive_seed_balanced/corpus/support_twain2_nobonds_523824eb
biblatex_abnt_nbr10520_2002_573250c7,rejected,page_count_4,4,3.513042417005636,/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-abnt/NBR10520-2002.tex,biblatex-abnt,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;text_sectioning,medium,139,7044,3f26544a5a089e97d7709e30225849eb7e06f7091f9c1acfd127a3d69ecadd63,,
libertinust1math_sample6_163c4f3b,accepted,accepted,1,1.0638736669789068,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample6.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,43,1838,e09809b18efd1c65cf3138218d1f9214662aea793a2f6840c881dbcf53b0a7d4,721c40226eed3aa991579cfb606421ae1d110ebb08b88443c5ea8fb302d567c8,data/texlive_seed_balanced/corpus/libertinust1math_sample6_163c4f3b
sageep_sample_c8660cf3,accepted,accepted,3,0.9647680000052787,/usr/local/texlive/2026/texmf-dist/doc/latex/sageep/sample.tex,sageep,texlive_ctan_doc,table,captions;citations_bibliography;crossrefs;figures_images;footnotes;inline_math;simple_table;text_sectioning,short,46,1372,695a360f316e42de3fbdbc0807bcecfad2fcbf03ff67b19bcd054910ed272134,46b57aad96f9bb5433d60f8919ccedb3155bd8988238be6b3d3e23b9ea6bc3d4,data/texlive_seed_balanced/corpus/sageep_sample_c8660cf3
glossaries_extra_sample_autoindex_hyp_da9afdd5,rejected,page_count_8,8,2.5911189999897033,/usr/local/texlive/2026/texmf-dist/doc/latex/glossaries-extra/samples/sample-autoindex-hyp.tex,glossaries-extra,texlive_ctan_doc,package_example,custom_macros;text_sectioning,medium,87,3415,dd57f74243c407d9f36daf8f48a1f3b94628f3bb8e29f7639dc0814a631efc8e,,
beamertheme_saintpetersburg_example_df8d635f,rejected,pdflatex_failed,0,0.5347684160224162,/usr/local/texlive/2026/texmf-dist/doc/latex/beamertheme-saintpetersburg/example.tex,beamertheme-saintpetersburg,texlive_ctan_doc,presentation,beamer_frames;crossrefs;custom_macros;figures_images;fonts_symbols;inline_math;lists;simple_table;text_sectioning,large,313,9107,60ed4c9ec4168274738f4dc440a5650cc731f4d4eb1a98ebaa337e68a656b5d1,,
subfig_test4_1ebdfab3,rejected,page_count_4,4,0.9586819590185769,/usr/local/texlive/2026/texmf-dist/doc/latex/subfig/test4.tex,subfig,texlive_ctan_doc,letter_form_teaching,captions;crossrefs;custom_environments;custom_macros;figures_images;multi_column;simple_table;text_sectioning,medium,127,3671,f87a65e20a49ef63d1760a942b9a01deda5d737bc36ca573403e14dfdded8b86,,
listofitems_listofitems_test_latex_69e87240,rejected,pdflatex_failed,0,0.20283600001130253,/usr/local/texlive/2026/texmf-dist/doc/generic/listofitems/test/listofitems-test-latex.tex,listofitems,texlive_ctan_doc,compact_paper,custom_macros;minipage_boxes;text_sectioning,medium,110,4437,3c7dacac994700012d9904b17bf0086111b57dd67d5cc6d079655ceac710e643,,
support_twain_edited_4389eec6,accepted,accepted,2,1.10274791700067,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain-edited.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;footnotes;lists;tikz,medium,89,4060,f72e22b30d99cd9cc1e58b315004a222660338a7e864ebdf8343849af96595e9,d357974796054679aa583c60e12bbffd56627986b24c0343abdc54bdd32234fc,data/texlive_seed_balanced/corpus/support_twain_edited_4389eec6
uni_wtal_ger_germanistik_c140b1a0,rejected,pdflatex_failed,0,0.5594934159889817,/usr/local/texlive/2026/texmf-dist/doc/latex/uni-wtal-ger/germanistik.tex,uni-wtal-ger,texlive_ctan_doc,paper_excerpt,citations_bibliography;fonts_symbols;footnotes;text_sectioning,medium,113,6904,9fc6b76449372ba1089ce688c06d12174103b8fe1cb739c31a08f26a6296d517,,
libertinust1math_sample5_737c24a9,accepted,accepted,1,1.0140522920410149,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample5.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,43,1821,530516bedd4dcf32d078333a6d7dd8e24b3da208d16b209d33b8265c5a02cc32,b7cb02c0c717f6c4b0bcc534f97db2081cf2cd8e55696eecfdd2ba3848b6c0e1,data/texlive_seed_balanced/corpus/libertinust1math_sample5_737c24a9
eskdx_general2_9a0760b6,rejected,pdflatex_failed,0,0.2601556669687852,/usr/local/texlive/2026/texmf-dist/doc/latex/eskdx/test/general2.tex,eskdx,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;display_math;figures_images;footnotes;inline_math;lists;multi_column;simple_table;text_sectioning,large,255,9984,b04377e037d902409c33aa1fc4cb7c911d52e341d8e02645964052a70aa85b49,,
hrlatex_sample_fsbispit_9f623264,accepted,accepted,2,1.249891249986831,/usr/local/texlive/2026/texmf-dist/doc/latex/hrlatex/sample.fsbispit.tex,hrlatex,texlive_ctan_doc,package_example,custom_environments;lists,medium,54,2374,dc284163c9912139409df94c54b19c9aaeb7323adb9366bcea041cc29efc7112,74cc138df338b398e97365f98d9f6961f13f9d1ac5c28ab720ac8f1e1d7d3166,data/texlive_seed_balanced/corpus/hrlatex_sample_fsbispit_9f623264
beamertheme_simpleplus_beamertheme_simpleplus_sample_6c985875,rejected,page_count_11,11,1.916079999995418,/usr/local/texlive/2026/texmf-dist/doc/latex/beamertheme-simpleplus/beamertheme-simpleplus-sample.tex,beamertheme-simpleplus,texlive_ctan_doc,presentation,beamer_frames;captions;citations_bibliography;figures_images;inline_math;lists;poster_blocks;simple_table;text_sectioning;theorems_proofs,medium,119,5135,3df73402c1fd913a5d608663d676dce7817d3bda2fd2aae7c74ea16fb9268e12,,
chemcono_example_dfb49e7a,rejected,page_count_4,4,0.7202315410249867,/usr/local/texlive/2026/texmf-dist/doc/latex/chemcono/example.tex,chemcono,texlive_ctan_doc,letter_form_teaching,captions;citations_bibliography;crossrefs;custom_macros;figures_images;inline_math;minipage_boxes;text_sectioning,medium,124,6970,52618318d6cf7622ec85244f295309a49c88d56f9cdc1cddec6e419b8a88759f,,
datetime2_it_fulltext_sample_it_timedatestyle2_f304cacb,accepted,accepted,3,1.0148627909948118,/usr/local/texlive/2026/texmf-dist/doc/latex/datetime2-it-fulltext/samples/sample-it-timedatestyle2.tex,datetime2-it-fulltext,texlive_ctan_doc,compact_paper,fonts_symbols;lists;text_sectioning,medium,103,3145,ff20f3dce6a90ca5fc33478c854fa2cba90b7c13bf0f1fd8d5f09577f27f54eb,940c203e46f158955811e77c395820bd53359844c240c64f3beefb7daf2c2340,data/texlive_seed_balanced/corpus/datetime2_it_fulltext_sample_it_timedatestyle2_f304cacb
l3kernel_l3news09_f0103cbd,rejected,source_tree_too_large,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/l3kernel/l3news09.tex,l3kernel,texlive_ctan_doc,figure_diagram_plot,aligned_math;color;custom_macros;diagram_nodes_edges;display_math;footnotes;lists;multi_column;pgfplots;text_sectioning;tikz,large,1356,107383,5e468b8af775e985892da1a2d34d948fbf3e9b5aee02dcfec682a8d45d325b2b,,
typstfun_typstfun_aaab90ad,rejected,page_count_5,5,1.9684362499974668,/usr/local/texlive/2026/texmf-dist/doc/latex/typstfun/typstfun.tex,typstfun,texlive_ctan_doc,paper_excerpt,citations_bibliography;color;custom_macros;text_sectioning,medium,56,1683,32fc4d9c6351bb9b12c6e6427d532b4b037e4f77f59a7dece5b9f227562900b0,,
libertinust1math_sample4_3ae5064c,accepted,accepted,1,0.9944001670228317,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample4.tex,libertinust1math,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math,medium,42,1815,781e59326ea7f82b2aa21fa1e44b27792f9fb9f2d4446b3c2c19700d674f06d6,9ddb6a43ab7b0c06bfee0a672678b1ce8437d2e2c4267b873288a47f9ce32007,data/texlive_seed_balanced/corpus/libertinust1math_sample4_3ae5064c
eskdx_general_f2d2a3db,rejected,pdflatex_failed,0,0.24407312495168298,/usr/local/texlive/2026/texmf-dist/doc/latex/eskdx/test/general.tex,eskdx,texlive_ctan_doc,table,captions;citations_bibliography;complex_table;crossrefs;display_math;figures_images;footnotes;inline_math;lists;multi_column;simple_table;text_sectioning,large,240,9576,b3b9fbd87a1dd54b8a53cf69c3b6a3bce3565d70324443867380334f6127c293,,
recipe_sample_638e28fb,accepted,accepted,3,0.7903339160257019,/usr/local/texlive/2026/texmf-dist/doc/latex/recipe/sample.tex,recipe,texlive_ctan_doc,package_example,custom_macros;text_sectioning,medium,48,1725,454c767334d9e325738a4e6ef0ef212fd7b741314956a9288d9e083d48d7d493,8cc7ec0021a8e8062ab9cbd4598308e9feadd58086f2be3914e2397895758d90,data/texlive_seed_balanced/corpus/recipe_sample_638e28fb
beamertheme_simpledarkblue_beamertheme_simpledarkblue_sample_8ebcb875,rejected,page_count_11,11,1.922875375021249,/usr/local/texlive/2026/texmf-dist/doc/latex/beamertheme-simpledarkblue/beamertheme-simpledarkblue-sample.tex,beamertheme-simpledarkblue,texlive_ctan_doc,presentation,beamer_frames;captions;citations_bibliography;figures_images;inline_math;lists;poster_blocks;simple_table;text_sectioning;theorems_proofs,medium,119,5147,9d1b433c2f0f4e216fd67247de07fb8dc2b75cdfae983e37a0eacfb3f416b458,,
lcd_example_03d78fe8,accepted,accepted,1,0.9388556249905378,/usr/local/texlive/2026/texmf-dist/doc/latex/lcd/example.tex,lcd,texlive_ctan_doc,letter_form_teaching,captions;color;custom_macros;display_math;figures_images;footnotes;inline_math;minipage_boxes,medium,119,4763,0824565144ded067e0c357b50fb9018df79ad1a2259691e324fea9d51e95c823,710ad3b139df72be3dd9942153d3861f1dc22809bf2a04de3ea32c5a4f17f005,data/texlive_seed_balanced/corpus/lcd_example_03d78fe8
moodle_test_minted_128b5827,rejected,pdflatex_failed,0,0.7980522919679061,/usr/local/texlive/2026/texmf-dist/doc/latex/moodle/test/test_minted.tex,moodle,texlive_ctan_doc,compact_paper,fonts_symbols;inline_math;text_sectioning,medium,102,3496,a00c07bb506278831243dfc3680911637a14b6cb186e8736c75adb15c1e07d84,,
latex_dev_l3news09_bfd86a64,rejected,source_tree_too_large,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex-dev/l3kernel/l3news09.tex,latex-dev,texlive_ctan_doc,figure_diagram_plot,aligned_math;color;custom_macros;diagram_nodes_edges;display_math;footnotes;lists;multi_column;pgfplots;text_sectioning;tikz,large,1356,107383,5e468b8af775e985892da1a2d34d948fbf3e9b5aee02dcfec682a8d45d325b2b,,
biblatex_juradiss_biblatex_juradiss_c9e2018f,rejected,pdflatex_failed,0,0.6696221670135856,/usr/local/texlive/2026/texmf-dist/doc/latex/biblatex-juradiss/biblatex-juradiss.tex,biblatex-juradiss,texlive_ctan_doc,paper_excerpt,citations_bibliography;crossrefs;custom_macros;footnotes;lists;minipage_boxes;text_sectioning,large,749,36901,4e2c64d42a3454c0fbf4eccbde582e35afd09aa2bfa10f9b7b8a210351df91be,,
autonum_test_freeze_eb5cfc9d,rejected,pdflatex_failed,0,0.23556191701209173,/usr/local/texlive/2026/texmf-dist/doc/latex/autonum/test-freeze.tex,autonum,texlive_ctan_doc,math_short,aligned_math;captions;crossrefs;figures_images;text_sectioning,short,41,780,60fcf91b9604f17fe2b27fe81df283fde379854258cd869fd7bdd5100adc078a,,
hindawi_latex_template_hindawi_latex_template_f3d24118,accepted,accepted,1,1.1787915420136414,/usr/local/texlive/2026/texmf-dist/doc/latex/hindawi-latex-template/hindawi_latex_template.tex,hindawi-latex-template,texlive_ctan_doc,table,aligned_math;captions;citations_bibliography;crossrefs;custom_environments;custom_macros;display_math;figures_images;fonts_symbols;lists;minipage_boxes;simple_table;text_sectioning,medium,166,5604,d95ea08601abb429bb20d2cecedf46582e44a9007cf9f031cf7a675ac39212d8,da08ad92c7f6307e070b092ab06f8e3facceb4b3047cbc42232326fce682d6ba,data/texlive_seed_balanced/corpus/hindawi_latex_template_hindawi_latex_template_f3d24118
minutes_overview_893facd9,accepted,accepted,2,2.0739604579866864,/usr/local/texlive/2026/texmf-dist/doc/latex/minutes/Overview.tex,minutes,texlive_ctan_doc,package_example,complex_table;crossrefs;custom_macros;diagram_nodes_edges;inline_math;lists;long_table;multi_column;text_sectioning,medium,146,6518,bdba4f820b1c0a89d6f75c7df441d55f6d21fc044c444c89b51fc66e704cca0b,e10408b227e4ae4a6470787cdfbd5d2753fb10df8f8ec73e1c9ecb769e8f7b1c,data/texlive_seed_balanced/corpus/minutes_overview_893facd9
flashmovie_test_beamer_1_2a6dcfa1,rejected,pdflatex_failed,0,1.293895667011384,/usr/local/texlive/2026/texmf-dist/doc/latex/flashmovie/test-beamer-1.tex,flashmovie,texlive_ctan_doc,presentation,beamer_frames;custom_macros;lists;minipage_boxes;poster_blocks,medium,124,5069,936bf5711537d3939da2ba83c2b354375aa82e770ff73ac27a327ca1850489d8,,
iwonamath_sample_25c4d75f,accepted,accepted,3,1.1455684999818914,/usr/local/texlive/2026/texmf-dist/doc/latex/iwonamath/sample.tex,iwonamath,texlive_ctan_doc,letter_form_teaching,aligned_math;citations_bibliography;crossrefs;custom_macros;display_math;fonts_symbols;inline_math;text_sectioning,medium,60,2087,df19a7fc98de1ed9465262f54b1345e49c104f7c15d2e77deddb93a806ad67ab,f8d8c0b2bd0ccde700be9053c23e25add61885edee47a9e2f8b4f8fc556e61e5,data/texlive_seed_balanced/corpus/iwonamath_sample_25c4d75f
